freq_hz,mag_db
18506.103516,13.18
18506.286621,3.48
18506.469727,8.26
18506.652832,11.83
18506.835938,11.26
18507.019043,13.11
18507.202148,14.80
18507.385254,12.37
18507.568359,7.09
18507.751465,4.84
18507.934570,14.19
18508.117676,15.39
18508.300781,14.08
18508.483887,13.55
18508.666992,13.91
18508.850098,13.91
18509.033203,2.42
18509.216309,11.20
18509.399414,13.47
18509.582520,11.03
18509.765625,8.47
18509.948730,14.60
18510.131836,15.18
18510.314941,13.74
18510.498047,15.44
18510.681152,6.98
18510.864258,14.05
18511.047363,6.64
18511.230469,9.07
18511.413574,8.41
18511.596680,2.29
18511.779785,9.93
18511.962891,8.67
18512.145996,7.25
18512.329102,14.99
18512.512207,8.54
18512.695312,12.43
18512.878418,14.06
18513.061523,14.62
18513.244629,7.47
18513.427734,6.49
18513.610840,11.69
18513.793945,19.88
18513.977051,17.30
18514.160156,9.17
18514.343262,17.16
18514.526367,9.80
18514.709473,-20.04
18514.892578,12.31
18515.075684,16.94
18515.258789,12.60
18515.441895,14.74
18515.625000,15.01
18515.808105,11.88
18515.991211,10.27
18516.174316,-1.94
18516.357422,10.71
18516.540527,11.19
18516.723633,1.63
18516.906738,11.29
18517.089844,14.82
18517.272949,12.65
18517.456055,-4.57
18517.639160,10.89
18517.822266,8.17
18518.005371,6.38
18518.188477,11.85
18518.371582,7.51
18518.554688,3.78
18518.737793,11.06
18518.920898,12.80
18519.104004,7.20
18519.287109,4.75
18519.470215,4.01
18519.653320,11.73
18519.836426,17.38
18520.019531,12.51
18520.202637,7.44
18520.385742,14.74
18520.568848,13.39
18520.751953,13.44
18520.935059,11.53
18521.118164,11.57
18521.301270,10.24
18521.484375,-4.90
18521.667480,11.57
18521.850586,9.81
18522.033691,3.43
18522.216797,10.71
18522.399902,10.66
18522.583008,6.91
18522.766113,7.39
18522.949219,13.52
18523.132324,14.76
18523.315430,9.34
18523.498535,3.38
18523.681641,-1.35
18523.864746,4.37
18524.047852,5.31
18524.230957,0.95
18524.414062,4.80
18524.597168,12.39
18524.780273,10.70
18524.963379,3.97
18525.146484,5.81
18525.329590,10.70
18525.512695,13.25
18525.695801,13.58
18525.878906,11.48
18526.062012,7.09
18526.245117,4.80
18526.428223,5.31
18526.611328,2.12
18526.794434,-0.56
18526.977539,2.15
18527.160645,10.44
18527.343750,9.03
18527.526855,5.98
18527.709961,5.64
18527.893066,6.90
18528.076172,13.01
18528.259277,12.99
18528.442383,5.12
18528.625488,3.45
18528.808594,6.55
18528.991699,7.00
18529.174805,13.21
18529.357910,9.44
18529.541016,13.65
18529.724121,14.74
18529.907227,-1.62
18530.090332,9.76
18530.273438,8.33
18530.456543,-8.81
18530.639648,11.18
18530.822754,12.76
18531.005859,0.85
18531.188965,11.21
18531.372070,14.58
18531.555176,15.88
18531.738281,5.18
18531.921387,11.16
18532.104492,6.87
18532.287598,9.86
18532.470703,15.76
18532.653809,16.97
18532.836914,15.83
18533.020020,15.03
18533.203125,9.19
18533.386230,10.33
18533.569336,1.44
18533.752441,9.57
18533.935547,6.51
18534.118652,6.15
18534.301758,3.86
18534.484863,11.89
18534.667969,13.54
18534.851074,7.29
18535.034180,9.11
18535.217285,11.43
18535.400391,12.49
18535.583496,7.24
18535.766602,7.66
18535.949707,10.32
18536.132812,13.53
18536.315918,14.47
18536.499023,10.16
18536.682129,6.52
18536.865234,12.87
18537.048340,14.57
18537.231445,14.52
18537.414551,7.91
18537.597656,4.31
18537.780762,3.28
18537.963867,-13.75
18538.146973,4.30
18538.330078,11.15
18538.513184,12.51
18538.696289,5.46
18538.879395,1.72
18539.062500,2.99
18539.245605,8.27
18539.428711,10.50
18539.611816,-7.08
18539.794922,12.72
18539.978027,10.98
18540.161133,0.55
18540.344238,-5.51
18540.527344,14.56
18540.710449,19.10
18540.893555,14.77
18541.076660,-4.99
18541.259766,5.34
18541.442871,-9.46
18541.625977,3.14
18541.809082,0.42
18541.992188,8.25
18542.175293,6.38
18542.358398,13.44
18542.541504,16.41
18542.724609,11.18
18542.907715,14.96
18543.090820,13.26
18543.273926,4.35
18543.457031,4.06
18543.640137,12.84
18543.823242,15.12
18544.006348,15.16
18544.189453,13.70
18544.372559,12.55
18544.555664,9.04
18544.738770,9.76
18544.921875,11.62
18545.104980,14.57
18545.288086,13.27
18545.471191,8.81
18545.654297,13.30
18545.837402,11.17
18546.020508,10.44
18546.203613,-4.87
18546.386719,9.54
18546.569824,5.71
18546.752930,12.51
18546.936035,19.15
18547.119141,18.41
18547.302246,11.42
18547.485352,1.36
18547.668457,6.54
18547.851562,5.40
18548.034668,7.16
18548.217773,12.17
18548.400879,6.29
18548.583984,7.68
18548.767090,12.57
18548.950195,11.15
18549.133301,6.28
18549.316406,9.52
18549.499512,3.78
18549.682617,-2.80
18549.865723,1.42
18550.048828,5.11
18550.231934,0.80
18550.415039,0.86
18550.598145,9.37
18550.781250,8.85
18550.964355,8.20
18551.147461,17.35
18551.330566,15.65
18551.513672,-0.83
18551.696777,9.94
18551.879883,5.02
18552.062988,10.59
18552.246094,13.98
18552.429199,12.32
18552.612305,2.99
18552.795410,9.36
18552.978516,12.03
18553.161621,10.63
18553.344727,13.16
18553.527832,11.47
18553.710938,13.38
18553.894043,11.73
18554.077148,3.11
18554.260254,-5.53
18554.443359,11.63
18554.626465,16.29
18554.809570,15.66
18554.992676,12.60
18555.175781,9.19
18555.358887,10.62
18555.541992,10.59
18555.725098,2.99
18555.908203,3.95
18556.091309,11.75
18556.274414,18.88
18556.457520,16.78
18556.640625,5.64
18556.823730,8.44
18557.006836,4.00
18557.189941,2.95
18557.373047,13.78
18557.556152,16.86
18557.739258,15.13
18557.922363,9.81
18558.105469,-0.30
18558.288574,-0.80
18558.471680,2.79
18558.654785,1.73
18558.837891,6.33
18559.020996,9.35
18559.204102,9.89
18559.387207,13.69
18559.570312,2.50
18559.753418,14.83
18559.936523,16.78
18560.119629,7.24
18560.302734,6.77
18560.485840,4.59
18560.668945,15.33
18560.852051,13.52
18561.035156,4.23
18561.218262,0.03
18561.401367,4.22
18561.584473,13.27
18561.767578,12.83
18561.950684,-2.04
18562.133789,-1.14
18562.316895,14.52
18562.500000,16.95
18562.683105,1.67
18562.866211,16.17
18563.049316,13.47
18563.232422,8.09
18563.415527,12.46
18563.598633,2.74
18563.781738,5.44
18563.964844,5.83
18564.147949,7.70
18564.331055,4.17
18564.514160,-0.15
18564.697266,10.01
18564.880371,14.70
18565.063477,15.22
18565.246582,11.37
18565.429688,4.90
18565.612793,12.59
18565.795898,0.60
18565.979004,6.42
18566.162109,2.95
18566.345215,0.47
18566.528320,11.99
18566.711426,18.94
18566.894531,15.53
18567.077637,14.56
18567.260742,17.73
18567.443848,14.14
18567.626953,12.45
18567.810059,7.37
18567.993164,-5.73
18568.176270,-2.62
18568.359375,-11.50
18568.542480,11.45
18568.725586,14.45
18568.908691,11.71
18569.091797,12.26
18569.274902,13.69
18569.458008,14.37
18569.641113,12.90
18569.824219,9.34
18570.007324,14.13
18570.190430,16.14
18570.373535,14.83
18570.556641,11.38
18570.739746,5.79
18570.922852,10.90
18571.105957,1.58
18571.289062,14.88
18571.472168,17.03
18571.655273,11.77
18571.838379,5.05
18572.021484,13.64
18572.204590,15.39
18572.387695,16.12
18572.570801,15.43
18572.753906,3.57
18572.937012,15.21
18573.120117,15.83
18573.303223,11.89
18573.486328,-13.90
18573.669434,10.53
18573.852539,8.48
18574.035645,16.47
18574.218750,16.87
18574.401855,11.96
18574.584961,6.82
18574.768066,-0.67
18574.951172,6.92
18575.134277,8.42
18575.317383,15.56
18575.500488,19.86
18575.683594,18.24
18575.866699,10.88
18576.049805,12.33
18576.232910,4.29
18576.416016,8.66
18576.599121,14.83
18576.782227,12.88
18576.965332,5.21
18577.148438,5.96
18577.331543,-2.47
18577.514648,2.85
18577.697754,7.17
18577.880859,7.34
18578.063965,17.13
18578.247070,15.13
18578.430176,4.68
18578.613281,13.66
18578.796387,10.52
18578.979492,9.11
18579.162598,17.96
18579.345703,16.24
18579.528809,7.30
18579.711914,16.98
18579.895020,11.79
18580.078125,14.68
18580.261230,9.61
18580.444336,10.32
18580.627441,15.01
18580.810547,13.90
18580.993652,12.54
18581.176758,10.10
18581.359863,13.05
18581.542969,16.27
18581.726074,15.46
18581.909180,11.30
18582.092285,0.74
18582.275391,-6.71
18582.458496,4.91
18582.641602,4.69
18582.824707,3.67
18583.007812,8.29
18583.190918,2.23
18583.374023,10.87
18583.557129,15.44
18583.740234,16.07
18583.923340,7.70
18584.106445,3.34
18584.289551,4.51
18584.472656,-8.01
18584.655762,13.91
18584.838867,17.29
18585.021973,6.46
18585.205078,10.71
18585.388184,5.80
18585.571289,13.36
18585.754395,14.92
18585.937500,17.35
18586.120605,12.70
18586.303711,10.42
18586.486816,12.41
18586.669922,1.49
18586.853027,5.19
18587.036133,11.54
18587.219238,16.46
18587.402344,11.21
18587.585449,-5.02
18587.768555,7.96
18587.951660,9.39
18588.134766,8.76
18588.317871,14.88
18588.500977,12.70
18588.684082,16.08
18588.867188,16.06
18589.050293,10.19
18589.233398,14.55
18589.416504,15.31
18589.599609,1.68
18589.782715,11.21
18589.965820,8.22
18590.148926,5.13
18590.332031,11.65
18590.515137,9.05
18590.698242,11.77
18590.881348,17.30
18591.064453,16.58
18591.247559,7.67
18591.430664,3.32
18591.613770,-5.07
18591.796875,10.23
18591.979980,16.01
18592.163086,15.41
18592.346191,4.74
18592.529297,9.45
18592.712402,15.80
18592.895508,16.13
18593.078613,13.06
18593.261719,16.95
18593.444824,9.69
18593.627930,13.71
18593.811035,15.73
18593.994141,5.56
18594.177246,8.58
18594.360352,10.94
18594.543457,10.09
18594.726562,8.36
18594.909668,15.56
18595.092773,11.86
18595.275879,12.42
18595.458984,10.79
18595.642090,8.19
18595.825195,9.31
18596.008301,14.15
18596.191406,9.73
18596.374512,7.13
18596.557617,8.38
18596.740723,-2.21
18596.923828,3.20
18597.106934,1.44
18597.290039,7.61
18597.473145,7.95
18597.656250,10.39
18597.839355,11.25
18598.022461,11.15
18598.205566,6.63
18598.388672,10.03
18598.571777,10.07
18598.754883,10.96
18598.937988,-1.89
18599.121094,5.99
18599.304199,3.92
18599.487305,-0.68
18599.670410,9.42
18599.853516,11.64
18600.036621,3.17
18600.219727,3.13
18600.402832,7.52
18600.585938,16.07
18600.769043,14.48
18600.952148,14.22
18601.135254,14.21
18601.318359,8.41
18601.501465,12.32
18601.684570,12.16
18601.867676,9.46
18602.050781,10.20
18602.233887,-2.07
18602.416992,12.53
18602.600098,7.54
18602.783203,4.61
18602.966309,-31.64
18603.149414,9.64
18603.332520,10.10
18603.515625,11.19
18603.698730,-0.11
18603.881836,8.87
18604.064941,-0.00
18604.248047,11.16
18604.431152,11.62
18604.614258,9.91
18604.797363,13.17
18604.980469,9.61
18605.163574,-1.09
18605.346680,6.09
18605.529785,8.32
18605.712891,4.17
18605.895996,0.79
18606.079102,8.61
18606.262207,7.61
18606.445312,6.34
18606.628418,0.63
18606.811523,13.74
18606.994629,17.02
18607.177734,13.72
18607.360840,11.35
18607.543945,10.44
18607.727051,8.17
18607.910156,11.65
18608.093262,12.89
18608.276367,7.59
18608.459473,3.36
18608.642578,12.05
18608.825684,13.68
18609.008789,8.33
18609.191895,5.35
18609.375000,7.66
18609.558105,6.95
18609.741211,5.74
18609.924316,14.09
18610.107422,11.15
18610.290527,-3.89
18610.473633,1.10
18610.656738,7.25
18610.839844,9.91
18611.022949,10.20
18611.206055,-0.12
18611.389160,-1.53
18611.572266,7.93
18611.755371,11.19
18611.938477,8.12
18612.121582,9.30
18612.304688,3.18
18612.487793,12.16
18612.670898,-4.07
18612.854004,16.81
18613.037109,14.59
18613.220215,3.14
18613.403320,10.59
18613.586426,-2.90
18613.769531,5.27
18613.952637,2.63
18614.135742,10.78
18614.318848,15.17
18614.501953,14.06
18614.685059,9.05
18614.868164,11.06
18615.051270,-3.58
18615.234375,14.31
18615.417480,17.88
18615.600586,16.53
18615.783691,10.20
18615.966797,6.57
18616.149902,10.84
18616.333008,0.89
18616.516113,12.91
18616.699219,15.89
18616.882324,14.31
18617.065430,14.61
18617.248535,11.34
18617.431641,1.81
18617.614746,14.83
18617.797852,17.90
18617.980957,12.30
18618.164062,10.17
18618.347168,16.14
18618.530273,13.96
18618.713379,6.53
18618.896484,15.74
18619.079590,12.79
18619.262695,0.39
18619.445801,-8.12
18619.628906,0.72
18619.812012,12.67
18619.995117,13.18
18620.178223,4.01
18620.361328,16.54
18620.544434,14.41
18620.727539,-1.77
18620.910645,8.95
18621.093750,13.95
18621.276855,7.05
18621.459961,10.79
18621.643066,11.01
18621.826172,8.91
18622.009277,16.25
18622.192383,15.85
18622.375488,5.86
18622.558594,9.08
18622.741699,8.34
18622.924805,8.21
18623.107910,10.41
18623.291016,7.14
18623.474121,2.54
18623.657227,14.38
18623.840332,15.21
18624.023438,10.49
18624.206543,12.46
18624.389648,14.86
18624.572754,13.63
18624.755859,5.87
18624.938965,-1.58
18625.122070,2.12
18625.305176,9.76
18625.488281,12.13
18625.671387,0.93
18625.854492,10.24
18626.037598,13.53
18626.220703,12.18
18626.403809,15.74
18626.586914,12.11
18626.770020,11.84
18626.953125,18.24
18627.136230,15.90
18627.319336,13.00
18627.502441,2.58
18627.685547,14.61
18627.868652,13.37
18628.051758,-5.37
18628.234863,5.69
18628.417969,8.38
18628.601074,8.51
18628.784180,-4.36
18628.967285,4.84
18629.150391,-4.29
18629.333496,10.63
18629.516602,12.35
18629.699707,7.58
18629.882812,10.77
18630.065918,8.41
18630.249023,12.28
18630.432129,6.96
18630.615234,12.66
18630.798340,11.44
18630.981445,5.26
18631.164551,12.47
18631.347656,0.70
18631.530762,5.62
18631.713867,8.68
18631.896973,8.79
18632.080078,7.02
18632.263184,12.30
18632.446289,6.94
18632.629395,0.11
18632.812500,9.30
18632.995605,17.50
18633.178711,16.31
18633.361816,6.39
18633.544922,12.47
18633.728027,10.18
18633.911133,7.55
18634.094238,5.19
18634.277344,10.84
18634.460449,14.08
18634.643555,13.11
18634.826660,12.45
18635.009766,11.91
18635.192871,7.64
18635.375977,-1.28
18635.559082,2.91
18635.742188,3.33
18635.925293,0.49
18636.108398,8.63
18636.291504,13.57
18636.474609,13.77
18636.657715,2.03
18636.840820,9.16
18637.023926,7.73
18637.207031,12.48
18637.390137,5.32
18637.573242,14.45
18637.756348,17.19
18637.939453,11.55
18638.122559,14.22
18638.305664,1.84
18638.488770,11.28
18638.671875,10.26
18638.854980,12.82
18639.038086,-5.78
18639.221191,17.20
18639.404297,15.14
18639.587402,7.11
18639.770508,14.43
18639.953613,1.49
18640.136719,4.64
18640.319824,5.92
18640.502930,12.56
18640.686035,10.90
18640.869141,17.20
18641.052246,17.16
18641.235352,14.77
18641.418457,13.10
18641.601562,15.22
18641.784668,17.90
18641.967773,12.52
18642.150879,16.62
18642.333984,14.14
18642.517090,6.32
18642.700195,11.59
18642.883301,0.05
18643.066406,11.42
18643.249512,10.76
18643.432617,8.48
18643.615723,2.72
18643.798828,-0.62
18643.981934,9.87
18644.165039,10.87
18644.348145,-0.07
18644.531250,4.08
18644.714355,5.34
18644.897461,12.18
18645.080566,12.11
18645.263672,-5.80
18645.446777,13.35
18645.629883,11.62
18645.812988,11.14
18645.996094,12.67
18646.179199,-1.20
18646.362305,13.77
18646.545410,13.57
18646.728516,9.46
18646.911621,12.59
18647.094727,11.74
18647.277832,6.57
18647.460938,11.29
18647.644043,9.74
18647.827148,6.03
18648.010254,15.61
18648.193359,18.36
18648.376465,14.13
18648.559570,12.04
18648.742676,20.57
18648.925781,18.03
18649.108887,3.81
18649.291992,10.04
18649.475098,11.43
18649.658203,14.38
18649.841309,16.92
18650.024414,17.58
18650.207520,12.03
18650.390625,2.89
18650.573730,7.43
18650.756836,-11.75
18650.939941,10.64
18651.123047,12.77
18651.306152,8.66
18651.489258,10.86
18651.672363,10.02
18651.855469,-2.64
18652.038574,12.14
18652.221680,13.25
18652.404785,9.67
18652.587891,10.84
18652.770996,12.70
18652.954102,13.67
18653.137207,9.54
18653.320312,12.00
18653.503418,13.74
18653.686523,11.33
18653.869629,9.00
18654.052734,9.50
18654.235840,4.86
18654.418945,7.57
18654.602051,16.31
18654.785156,15.59
18654.968262,0.13
18655.151367,11.17
18655.334473,14.03
18655.517578,11.60
18655.700684,0.38
18655.883789,13.11
18656.066895,13.08
18656.250000,0.97
18656.433105,9.33
18656.616211,15.45
18656.799316,15.23
18656.982422,8.92
18657.165527,5.98
18657.348633,11.30
18657.531738,15.16
18657.714844,15.91
18657.897949,12.37
18658.081055,7.03
18658.264160,12.32
18658.447266,11.31
18658.630371,-16.08
18658.813477,11.50
18658.996582,10.88
18659.179688,12.47
18659.362793,14.97
18659.545898,10.19
18659.729004,4.75
18659.912109,8.32
18660.095215,8.45
18660.278320,4.97
18660.461426,5.45
18660.644531,10.75
18660.827637,8.89
18661.010742,-0.77
18661.193848,5.26
18661.376953,11.21
18661.560059,7.93
18661.743164,12.77
18661.926270,16.95
18662.109375,12.76
18662.292480,5.87
18662.475586,14.23
18662.658691,11.75
18662.841797,12.66
18663.024902,2.87
18663.208008,13.41
18663.391113,11.34
18663.574219,7.04
18663.757324,12.89
18663.940430,8.51
18664.123535,8.66
18664.306641,18.18
18664.489746,16.09
18664.672852,10.11
18664.855957,16.23
18665.039062,10.72
18665.222168,19.96
18665.405273,13.82
18665.588379,13.35
18665.771484,12.39
18665.954590,1.14
18666.137695,-2.21
18666.320801,12.91
18666.503906,11.11
18666.687012,5.81
18666.870117,5.89
18667.053223,9.63
18667.236328,14.58
18667.419434,16.00
18667.602539,16.83
18667.785645,10.46
18667.968750,-2.24
18668.151855,6.20
18668.334961,7.85
18668.518066,2.94
18668.701172,3.15
18668.884277,8.67
18669.067383,10.35
18669.250488,5.38
18669.433594,-1.33
18669.616699,10.86
18669.799805,15.12
18669.982910,14.84
18670.166016,10.08
18670.349121,-1.01
18670.532227,-3.14
18670.715332,2.21
18670.898438,8.45
18671.081543,10.00
18671.264648,1.79
18671.447754,9.32
18671.630859,11.79
18671.813965,13.04
18671.997070,11.47
18672.180176,12.55
18672.363281,14.45
18672.546387,3.84
18672.729492,10.15
18672.912598,7.12
18673.095703,5.01
18673.278809,5.53
18673.461914,-0.06
18673.645020,-1.39
18673.828125,7.18
18674.011230,9.85
18674.194336,12.01
18674.377441,3.17
18674.560547,2.91
18674.743652,5.94
18674.926758,11.11
18675.109863,-0.95
18675.292969,14.16
18675.476074,3.74
18675.659180,13.95
18675.842285,12.62
18676.025391,16.77
18676.208496,15.75
18676.391602,9.82
18676.574707,17.26
18676.757812,10.41
18676.940918,-0.85
18677.124023,10.34
18677.307129,15.53
18677.490234,8.35
18677.673340,-4.35
18677.856445,8.28
18678.039551,14.48
18678.222656,11.42
18678.405762,12.37
18678.588867,10.09
18678.771973,-1.86
18678.955078,6.91
18679.138184,7.40
18679.321289,8.49
18679.504395,13.31
18679.687500,8.62
18679.870605,8.02
18680.053711,-0.55
18680.236816,12.21
18680.419922,12.52
18680.603027,4.83
18680.786133,8.00
18680.969238,4.54
18681.152344,10.45
18681.335449,11.86
18681.518555,11.98
18681.701660,13.21
18681.884766,10.47
18682.067871,8.17
18682.250977,15.67
18682.434082,14.51
18682.617188,8.19
18682.800293,14.16
18682.983398,10.14
18683.166504,5.13
18683.349609,0.84
18683.532715,7.06
18683.715820,8.71
18683.898926,13.40
18684.082031,13.21
18684.265137,-0.32
18684.448242,9.43
18684.631348,12.21
18684.814453,8.41
18684.997559,1.07
18685.180664,8.48
18685.363770,10.25
18685.546875,2.50
18685.729980,9.61
18685.913086,8.50
18686.096191,6.57
18686.279297,7.12
18686.462402,1.34
18686.645508,12.73
18686.828613,17.08
18687.011719,15.02
18687.194824,6.69
18687.377930,6.18
18687.561035,3.38
18687.744141,11.81
18687.927246,13.25
18688.110352,13.89
18688.293457,14.57
18688.476562,12.64
18688.659668,6.69
18688.842773,2.06
18689.025879,7.07
18689.208984,5.97
18689.392090,-1.05
18689.575195,3.92
18689.758301,2.86
18689.941406,12.35
18690.124512,14.93
18690.307617,12.37
18690.490723,13.04
18690.673828,13.34
18690.856934,5.17
18691.040039,10.83
18691.223145,16.08
18691.406250,15.11
18691.589355,9.40
18691.772461,10.90
18691.955566,7.58
18692.138672,9.64
18692.321777,14.46
18692.504883,8.02
18692.687988,12.20
18692.871094,16.77
18693.054199,13.30
18693.237305,2.52
18693.420410,7.63
18693.603516,15.37
18693.786621,15.42
18693.969727,-1.90
18694.152832,14.90
18694.335938,14.71
18694.519043,2.88
18694.702148,7.94
18694.885254,5.42
18695.068359,10.72
18695.251465,5.26
18695.434570,4.71
18695.617676,2.20
18695.800781,1.06
18695.983887,4.74
18696.166992,-2.63
18696.350098,3.49
18696.533203,10.21
18696.716309,12.23
18696.899414,10.44
18697.082520,5.41
18697.265625,9.61
18697.448730,12.85
18697.631836,15.03
18697.814941,15.39
18697.998047,13.32
18698.181152,8.21
18698.364258,7.04
18698.547363,15.71
18698.730469,17.03
18698.913574,12.55
18699.096680,11.76
18699.279785,9.51
18699.462891,8.14
18699.645996,6.73
18699.829102,5.96
18700.012207,-25.16
18700.195312,14.82
18700.378418,18.68
18700.561523,14.91
18700.744629,7.15
18700.927734,15.19
18701.110840,12.57
18701.293945,-2.39
18701.477051,6.36
18701.660156,9.53
18701.843262,14.21
18702.026367,9.68
18702.209473,11.64
18702.392578,10.94
18702.575684,10.27
18702.758789,17.69
18702.941895,18.09
18703.125000,16.06
18703.308105,11.49
18703.491211,-6.47
18703.674316,3.23
18703.857422,3.25
18704.040527,6.05
18704.223633,10.61
18704.406738,11.12
18704.589844,9.24
18704.772949,12.47
18704.956055,11.40
18705.139160,10.17
18705.322266,7.73
18705.505371,-1.72
18705.688477,4.44
18705.871582,10.29
18706.054688,11.15
18706.237793,1.29
18706.420898,6.36
18706.604004,8.39
18706.787109,10.64
18706.970215,12.61
18707.153320,14.80
18707.336426,14.91
18707.519531,10.82
18707.702637,13.66
18707.885742,10.31
18708.068848,12.14
18708.251953,16.94
18708.435059,12.23
18708.618164,10.22
18708.801270,-1.08
18708.984375,11.12
18709.167480,12.63
18709.350586,14.39
18709.533691,17.37
18709.716797,13.99
18709.899902,6.67
18710.083008,16.04
18710.266113,5.70
18710.449219,17.11
18710.632324,16.89
18710.815430,8.30
18710.998535,7.18
18711.181641,7.36
18711.364746,11.63
18711.547852,5.10
18711.730957,11.49
18711.914062,5.54
18712.097168,7.73
18712.280273,4.45
18712.463379,6.11
18712.646484,5.21
18712.829590,6.44
18713.012695,14.89
18713.195801,14.51
18713.378906,9.94
18713.562012,12.43
18713.745117,15.93
18713.928223,12.23
18714.111328,4.77
18714.294434,10.02
18714.477539,0.43
18714.660645,9.26
18714.843750,11.18
18715.026855,16.34
18715.209961,14.57
18715.393066,11.64
18715.576172,9.84
18715.759277,2.45
18715.942383,-2.61
18716.125488,5.26
18716.308594,13.37
18716.491699,14.38
18716.674805,13.86
18716.857910,15.99
18717.041016,12.38
18717.224121,6.80
18717.407227,2.44
18717.590332,2.69
18717.773438,6.58
18717.956543,7.95
18718.139648,6.27
18718.322754,9.76
18718.505859,7.81
18718.688965,7.90
18718.872070,11.27
18719.055176,12.21
18719.238281,13.67
18719.421387,12.31
18719.604492,-21.85
18719.787598,12.54
18719.970703,13.92
18720.153809,8.99
18720.336914,4.47
18720.520020,7.02
18720.703125,3.52
18720.886230,13.97
18721.069336,11.48
18721.252441,13.49
18721.435547,18.44
18721.618652,14.38
18721.801758,9.21
18721.984863,18.34
18722.167969,16.39
18722.351074,0.79
18722.534180,10.23
18722.717285,12.11
18722.900391,13.46
18723.083496,0.36
18723.266602,13.97
18723.449707,13.49
18723.632812,-7.99
18723.815918,5.28
18723.999023,11.72
18724.182129,20.34
18724.365234,20.34
18724.548340,11.29
18724.731445,11.42
18724.914551,16.68
18725.097656,15.00
18725.280762,8.85
18725.463867,5.89
18725.646973,12.66
18725.830078,13.37
18726.013184,7.15
18726.196289,-2.13
18726.379395,-1.13
18726.562500,0.84
18726.745605,10.28
18726.928711,13.64
18727.111816,15.63
18727.294922,16.48
18727.478027,15.99
18727.661133,11.38
18727.844238,8.16
18728.027344,13.24
18728.210449,5.96
18728.393555,11.79
18728.576660,9.58
18728.759766,-0.04
18728.942871,7.87
18729.125977,13.81
18729.309082,13.64
18729.492188,6.46
18729.675293,14.65
18729.858398,12.95
18730.041504,18.71
18730.224609,18.14
18730.407715,12.38
18730.590820,9.75
18730.773926,1.49
18730.957031,-1.92
18731.140137,11.44
18731.323242,11.80
18731.506348,11.69
18731.689453,15.63
18731.872559,12.42
18732.055664,6.89
18732.238770,1.74
18732.421875,3.26
18732.604980,13.71
18732.788086,13.73
18732.971191,6.82
18733.154297,17.05
18733.337402,15.66
18733.520508,14.15
18733.703613,14.34
18733.886719,7.28
18734.069824,12.69
18734.252930,11.87
18734.436035,3.65
18734.619141,7.32
18734.802246,13.75
18734.985352,10.33
18735.168457,8.59
18735.351562,13.24
18735.534668,5.55
18735.717773,4.88
18735.900879,9.20
18736.083984,6.89
18736.267090,10.50
18736.450195,11.15
18736.633301,2.53
18736.816406,9.55
18736.999512,2.86
18737.182617,4.43
18737.365723,7.96
18737.548828,12.05
18737.731934,17.90
18737.915039,18.54
18738.098145,7.54
18738.281250,15.89
18738.464355,16.74
18738.647461,8.34
18738.830566,7.79
18739.013672,4.50
18739.196777,-3.79
18739.379883,7.82
18739.562988,13.46
18739.746094,16.78
18739.929199,13.61
18740.112305,11.17
18740.295410,14.37
18740.478516,10.90
18740.661621,3.02
18740.844727,-3.70
18741.027832,7.81
18741.210938,12.20
18741.394043,12.00
18741.577148,8.62
18741.760254,7.22
18741.943359,11.37
18742.126465,5.06
18742.309570,10.54
18742.492676,15.14
18742.675781,10.67
18742.858887,10.64
18743.041992,13.83
18743.225098,13.83
18743.408203,8.20
18743.591309,7.28
18743.774414,12.13
18743.957520,12.87
18744.140625,6.83
18744.323730,0.61
18744.506836,7.21
18744.689941,1.56
18744.873047,-1.61
18745.056152,5.61
18745.239258,10.58
18745.422363,14.21
18745.605469,12.75
18745.788574,13.10
18745.971680,13.04
18746.154785,2.54
18746.337891,10.94
18746.520996,14.37
18746.704102,13.66
18746.887207,10.10
18747.070312,12.99
18747.253418,15.03
18747.436523,12.23
18747.619629,0.72
18747.802734,5.62
18747.985840,6.60
18748.168945,-0.92
18748.352051,11.50
18748.535156,14.77
18748.718262,10.90
18748.901367,-0.68
18749.084473,11.21
18749.267578,14.22
18749.450684,15.93
18749.633789,9.86
18749.816895,5.98
18750.000000,8.01
18750.183105,8.67
18750.366211,11.76
18750.549316,6.82
18750.732422,8.08
18750.915527,15.08
18751.098633,11.13
18751.281738,5.74
18751.464844,12.35
18751.647949,9.46
18751.831055,-9.93
18752.014160,12.84
18752.197266,15.71
18752.380371,11.47
18752.563477,1.46
18752.746582,10.83
18752.929688,14.85
18753.112793,3.26
18753.295898,11.60
18753.479004,5.71
18753.662109,11.92
18753.845215,11.35
18754.028320,10.75
18754.211426,15.55
18754.394531,9.62
18754.577637,7.40
18754.760742,11.97
18754.943848,11.89
18755.126953,14.21
18755.310059,16.32
18755.493164,12.56
18755.676270,1.56
18755.859375,13.66
18756.042480,11.27
18756.225586,-0.51
18756.408691,5.50
18756.591797,-2.01
18756.774902,6.80
18756.958008,12.11
18757.141113,4.85
18757.324219,10.11
18757.507324,12.04
18757.690430,13.14
18757.873535,16.72
18758.056641,15.41
18758.239746,18.00
18758.422852,17.01
18758.605957,6.33
18758.789062,12.10
18758.972168,16.88
18759.155273,14.05
18759.338379,18.01
18759.521484,17.78
18759.704590,7.06
18759.887695,4.64
18760.070801,11.10
18760.253906,14.40
